domain,rep,model,metric,n,observed,baseline_mean,baseline_std,baseline_ci_lo,baseline_ci_hi,improvement,p_value,significantly_better,n_shuffles
drugs,Hybrid-Full,qwen3_vl_235b_or,AP_b0,100,0.9258664522222092,0.37122438013933456,0.04366307359483053,0.3009735149722782,0.46837144481091636,0.5546420720828746,0.0,True,1000
drugs,Hybrid-Full,qwen3_vl_235b_or,AP_b1,100,0.8776366841894876,0.5166386224624987,0.04242731462173894,0.44168730403857365,0.6040553472355481,0.3609980617269889,0.0,True,1000
drugs,Hybrid-Full,qwen3_vl_235b_or,QWK_Oracle,100,0.8156115550092194,-0.001622618315918771,0.10039071545442427,-0.20467117393976642,0.21327596803933624,0.8172341733251383,0.0,True,1000
drugs,Hybrid-Full,qwen3_vl_235b_or,QWK_CV,100,0.7553699284009547,-0.0008114558472552232,0.10173425216311598,-0.21121718377088294,0.2064439140811457,0.7561813842482099,0.0,True,1000
weapon,Manual,gpt4,F1_Oracle_b0,141,0.7920792079207921,0.3591089108910892,0.05388970273847795,0.25742574257425743,0.4752475247524752,0.4329702970297029,0.0,True,1000
weapon,Manual,gpt4,F1_Oracle_b1,141,0.8527131782945736,0.4581550387596899,0.04598198489589912,0.37209302325581395,0.5426356589147286,0.3945581395348837,0.0,True,1000
weapon,Manual,gpt4,F1_CV_b0,141,0.7659574468085106,0.3375106382978723,0.05695374055608809,0.23404255319148937,0.44680851063829785,0.4284468085106383,0.0,True,1000
weapon,Manual,gpt4,F1_CV_b1,141,0.8253968253968254,0.44749206349206355,0.04706537357498147,0.3492063492063492,0.5396825396825397,0.3779047619047618,0.0,True,1000
weapon,Manual,gpt4,AP_b0,141,0.8502524776509435,0.34342896785130395,0.0386935295975474,0.2829886119521835,0.42946626120905496,0.5068235097996395,0.0,True,1000
weapon,Manual,gpt4,AP_b1,141,0.9303205854291109,0.47268211424974016,0.03767987978200287,0.4083299604335958,0.5543210862975463,0.45763847117937073,0.0,True,1000
weapon,Manual,gpt4,QWK_Oracle,141,0.7813953488372093,0.00025401044138590877,0.08315820148485605,-0.17332700522069278,0.16573327005220695,0.7811413383958233,0.0,True,1000
weapon,Manual,gpt4,QWK_CV,141,0.7640926640926641,-6.56370656370917e-05,0.08397306973244437,-0.17046332046332058,0.15617760617760612,0.7641583011583012,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,F1_Oracle_b0,100,0.8823529411764706,0.3377647058823529,0.06484346739262786,0.20588235294117646,0.47058823529411764,0.5445882352941176,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,F1_Oracle_b1,100,0.8,0.4439333333333334,0.05271914450259957,0.3333333333333333,0.5555555555555556,0.35606666666666664,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,F1_CV_b0,100,0.8333333333333334,0.3575,0.06346672308004224,0.25,0.4722222222222222,0.4758333333333334,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,F1_CV_b1,100,0.7727272727272727,0.43090909090909085,0.054041488376404025,0.3181818181818182,0.523295454545454,0.34181818181818185,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,AP_b0,100,0.9356616492355033,0.3697841349188773,0.043733655627747094,0.29957221568938175,0.4691262384057521,0.565877514316626,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,AP_b1,100,0.8834981387816239,0.5152850845999931,0.043253422246436295,0.44122110313275165,0.6122201753816248,0.36821305418163075,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,QWK_Oracle,100,0.8116539140670983,-0.0012831077104178625,0.10118906778320216,-0.20070629782224825,0.19952913478516776,0.8129370217775161,0.0,True,1000
drugs,Hybrid-Full,llama3_70b,QWK_CV,100,0.8116539140670983,-0.0012831077104178625,0.10118906778320216,-0.20070629782224825,0.19952913478516776,0.8129370217775161,0.0,True,1000
weapon,Manual,gpt52,F1_Oracle_b0,141,0.7636363636363637,0.3835090909090909,0.0496660344646344,0.2909090909090909,0.4909090909090909,0.38012727272727276,0.0,True,1000
weapon,Manual,gpt52,F1_Oracle_b1,141,0.8484848484848485,0.4694545454545454,0.045101163211205664,0.3787878787878788,0.5606060606060606,0.3790303030303031,0.0,True,1000
weapon,Manual,gpt52,F1_CV_b0,141,0.7450980392156863,0.3618823529411765,0.05361783095254745,0.2549019607843137,0.47058823529411764,0.3832156862745098,0.0,True,1000
weapon,Manual,gpt52,F1_CV_b1,141,0.8484848484848485,0.4694545454545454,0.045101163211205664,0.3787878787878788,0.5606060606060606,0.3790303030303031,0.0,True,1000
weapon,Manual,gpt52,AP_b0,141,0.8512103109696861,0.3461490029570286,0.03870205065001494,0.282024272320107,0.429861612704707,0.5050613080126576,0.0,True,1000
weapon,Manual,gpt52,AP_b1,141,0.9056291622477791,0.4755954681504097,0.036851610243183196,0.4104506928185839,0.5575174222379495,0.4300336940973694,0.0,True,1000
weapon,Manual,gpt52,QWK_Oracle,141,0.7652347652347653,0.0012053946053946646,0.08530436920314864,-0.1644355644355644,0.16423576423576425,0.7640293706293706,0.0,True,1000
weapon,Manual,gpt52,QWK_CV,141,0.751818272392149,0.0011294211417754,0.08579169111725884,-0.16598585234631869,0.16180133506027694,0.7506888512503737,0.0,True,1000
weapon,Manual,gpt5mini,F1_Oracle_b0,141,0.8631578947368421,0.3401684210526316,0.05556459943190978,0.23157894736842105,0.4421052631578947,0.5229894736842104,0.0,True,1000
weapon,Manual,gpt5mini,F1_Oracle_b1,141,0.8529411764705882,0.48247058823529415,0.04446013210670388,0.39705882352941174,0.5735294117647058,0.37047058823529405,0.0,True,1000
weapon,Manual,gpt5mini,F1_CV_b0,141,0.8631578947368421,0.3401684210526316,0.05556459943190978,0.23157894736842105,0.4421052631578947,0.5229894736842104,0.0,True,1000
weapon,Manual,gpt5mini,F1_CV_b1,141,0.8307692307692308,0.4620615384615385,0.045219997365891544,0.36923076923076925,0.5538461538461539,0.3687076923076923,0.0,True,1000
weapon,Manual,gpt5mini,AP_b0,141,0.8981750655145195,0.3476271021106384,0.04046799264022802,0.28211937635690554,0.43940329023009406,0.5505479634038811,0.0,True,1000
weapon,Manual,gpt5mini,AP_b1,141,0.9239597243447131,0.47616484266231496,0.037488580139153765,0.4090098554218296,0.5607215575531183,0.4477948816823981,0.0,True,1000
weapon,Manual,gpt5mini,QWK_Oracle,141,0.831942789034565,0.001912533235536869,0.08484156168981077,-0.16778215824699738,0.16833226368387277,0.8300302557990281,0.0,True,1000
weapon,Manual,gpt5mini,QWK_CV,141,0.8117946851110303,0.0015708045140153115,0.08454950974330258,-0.16345103749544965,0.16163087004004373,0.810223880597015,0.0,True,1000
weapon,Manual,gemini_25_pro,F1_Oracle_b0,141,0.7524752475247525,0.35914851485148525,0.05345624608475039,0.25742574257425743,0.45544554455445546,0.39332673267326723,0.0,True,1000
weapon,Manual,gemini_25_pro,F1_Oracle_b1,141,0.8382352941176471,0.4827352941176471,0.044738230796064,0.39705882352941174,0.5735294117647058,0.3555,0.0,True,1000
weapon,Manual,gemini_25_pro,F1_CV_b0,141,0.7272727272727273,0.38290909090909087,0.05045938421384434,0.2909090909090909,0.4727272727272727,0.3443636363636364,0.0,True,1000
weapon,Manual,gemini_25_pro,F1_CV_b1,141,0.8285714285714286,0.4954428571428572,0.04333175166002889,0.4,0.5857142857142857,0.33312857142857144,0.0,True,1000
weapon,Manual,gemini_25_pro,AP_b0,141,0.7967737909465265,0.34797640266672236,0.039555965799342695,0.2868770371048878,0.4373532764440859,0.4487973882798041,0.0,True,1000
weapon,Manual,gemini_25_pro,AP_b1,141,0.8900416130690816,0.4765898194971161,0.03844108527396148,0.4105430532908932,0.5609604953565867,0.4134517935719655,0.0,True,1000
weapon,Manual,gemini_25_pro,QWK_Oracle,141,0.7332576617480135,0.0002941732879303205,0.0866850237841579,-0.16499716231555053,0.16442962542565237,0.7329634884600832,0.0,True,1000
weapon,Manual,gemini_25_pro,QWK_CV,141,0.708809293320426,0.0015070667957407023,0.08616116597181618,-0.17386253630203274,0.16282671829622475,0.7073022265246852,0.0,True,1000
weapon,Manual,gpt51_thinking,F1_Oracle_b0,141,0.8247422680412371,0.3468453608247422,0.05645801272725775,0.24742268041237114,0.4536082474226804,0.47789690721649486,0.0,True,1000
weapon,Manual,gpt51_thinking,F1_Oracle_b1,141,0.8617886178861789,0.435479674796748,0.04719622737975839,0.34146341463414637,0.5365853658536586,0.4263089430894309,0.0,True,1000
weapon,Manual,gpt51_thinking,F1_CV_b0,141,0.7872340425531915,0.33723404255319145,0.05695878866740784,0.23404255319148937,0.44680851063829785,0.45000000000000007,0.0,True,1000
weapon,Manual,gpt51_thinking,F1_CV_b1,141,0.8095238095238095,0.4481111111111111,0.04681958354912628,0.3492063492063492,0.5396825396825397,0.3614126984126984,0.0,True,1000
weapon,Manual,gpt51_thinking,AP_b0,141,0.8700001836359909,0.3487363631603144,0.041456636806034904,0.2822728341328564,0.44011978732744506,0.5212638204756764,0.0,True,1000
weapon,Manual,gpt51_thinking,AP_b1,141,0.9319496793375481,0.4772457112802482,0.03901003545407656,0.4097335006105978,0.566789827562598,0.45470396805729996,0.0,True,1000
weapon,Manual,gpt51_thinking,QWK_Oracle,141,0.8019662921348314,0.0014645365168539151,0.08378280558918914,-0.1716994382022472,0.1666081460674157,0.8005017556179774,0.0,True,1000
weapon,Manual,gpt51_thinking,QWK_CV,141,0.7776488440596269,0.0017691689725966662,0.08383513694769601,-0.16209943765062929,0.15695349459966068,0.7758796750870302,0.0,True,1000
weapon,Manual,gemini_3_flash,F1_Oracle_b0,141,0.8085106382978723,0.336531914893617,0.058326697432051,0.23404255319148937,0.44680851063829785,0.4719787234042553,0.0,True,1000
weapon,Manual,gemini_3_flash,F1_Oracle_b1,141,0.8503937007874016,0.45166929133858275,0.04662056511561103,0.36220472440944884,0.5354330708661418,0.3987244094488189,0.0,True,1000
weapon,Manual,gemini_3_flash,F1_CV_b0,141,0.7916666666666666,0.343625,0.057082844703928576,0.2494791666666667,0.4583333333333333,0.4480416666666666,0.0,True,1000
weapon,Manual,gemini_3_flash,F1_CV_b1,141,0.8235294117647058,0.48248529411764707,0.04350871992372843,0.39705882352941174,0.5588235294117647,0.3410441176470588,0.0,True,1000
weapon,Manual,gemini_3_flash,AP_b0,141,0.8704152523423511,0.34100694005770926,0.03803235000193455,0.2803306973555195,0.42905567977897713,0.5294083122846418,0.0,True,1000
weapon,Manual,gemini_3_flash,AP_b1,141,0.9122508516513566,0.47135273716097115,0.03720901433917731,0.40527479407561634,0.5516628709590354,0.4408981144903854,0.0,True,1000
weapon,Manual,gemini_3_flash,QWK_Oracle,141,0.7897875512486023,0.0011405143496086261,0.08284497205581653,-0.16492732016399558,0.15915020499440924,0.7886470368989937,0.0,True,1000
weapon,Manual,gemini_3_flash,QWK_CV,141,0.7664425606547793,0.0005207054467503862,0.08318327804778293,-0.16778719672610354,0.1530108155510082,0.7659218552080289,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,F1_Oracle_b0,141,0.7818181818181819,0.38289090909090906,0.050397435990802236,0.2909090909090909,0.47318181818181776,0.3989272727272728,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,F1_Oracle_b1,141,0.8682170542635659,0.4598914728682171,0.04814964773148735,0.37209302325581395,0.5581395348837209,0.4083255813953488,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,F1_CV_b0,141,0.7474747474747475,0.3520808080808081,0.054094605070367244,0.24242424242424243,0.46464646464646464,0.3953939393939394,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,F1_CV_b1,141,0.8682170542635659,0.4598914728682171,0.04814964773148735,0.37209302325581395,0.5581395348837209,0.4083255813953488,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,AP_b0,141,0.8597582550299941,0.3484326122161117,0.04081727417763028,0.28342515345271163,0.43955312228103033,0.5113256428138824,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,AP_b1,141,0.9386392746999166,0.4768290130797467,0.03858415883688444,0.40700710335071566,0.5622177290531083,0.4618102616201699,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,QWK_Oracle,141,0.8106656435833492,-0.0004968348359870737,0.08646973222500083,-0.17206982543640903,0.17076059850374034,0.8111624784193363,0.0,True,1000
weapon,Manual,claude_sonnet_4_6,QWK_CV,141,0.7904632680752084,-0.0005925566970344103,0.08639246193406222,-0.17522775731730977,0.16185307230083346,0.7910558247722428,0.0,True,1000
weapon,Manual,gemma3_27b,F1_Oracle_b0,141,0.6857142857142857,0.36960000000000004,0.05376948448066236,0.26666666666666666,0.47619047619047616,0.3161142857142857,0.0,True,1000
weapon,Manual,gemma3_27b,F1_Oracle_b1,141,0.8053691275167785,0.5204429530201341,0.03945055069351897,0.4429530201342282,0.5906040268456376,0.28492617449664437,0.0,True,1000
weapon,Manual,gemma3_27b,F1_CV_b0,141,0.6271186440677966,0.4017966101694915,0.04857574419202049,0.3050847457627119,0.4915254237288136,0.22532203389830513,0.0,True,1000
weapon,Manual,gemma3_27b,F1_CV_b1,141,0.8053691275167785,0.5204429530201341,0.03945055069351897,0.4429530201342282,0.5906040268456376,0.28492617449664437,0.0,True,1000
weapon,Manual,gemma3_27b,AP_b0,141,0.68657404212615,0.3440378321951418,0.03548606232151612,0.28569060256112705,0.4237636735934188,0.34253620993100825,0.0,True,1000
weapon,Manual,gemma3_27b,AP_b1,141,0.79716181766494,0.47361683086743495,0.03263148491857256,0.4144606056829502,0.5455471420178939,0.32354498679750504,0.0,True,1000
weapon,Manual,gemma3_27b,QWK_Oracle,141,0.6231961517904864,0.0008417958311063026,0.08094147727175718,-0.15553180117584176,0.17103153393907,0.62235435595938,0.0,True,1000
weapon,Manual,gemma3_27b,QWK_CV,141,0.5968242379996349,0.0011878079941595714,0.08152467216207869,-0.15805803978828248,0.16791385289286376,0.5956364300054754,0.0,True,1000
weapon,Manual,gemma4_31b_or,F1_Oracle_b0,141,0.8260869565217391,0.3302608695652174,0.057672950934198726,0.21739130434782608,0.45652173913043476,0.49582608695652175,0.0,True,1000
weapon,Manual,gemma4_31b_or,F1_Oracle_b1,141,0.8682170542635659,0.4595193798449612,0.04663994890154302,0.37170542635658915,0.5426356589147286,0.40869767441860466,0.0,True,1000
weapon,Manual,gemma4_31b_or,F1_CV_b0,141,0.8260869565217391,0.3302608695652174,0.057672950934198726,0.21739130434782608,0.45652173913043476,0.49582608695652175,0.0,True,1000
weapon,Manual,gemma4_31b_or,F1_CV_b1,141,0.8503937007874016,0.4521574803149607,0.04692261735112027,0.36220472440944884,0.5511811023622047,0.3982362204724409,0.0,True,1000
weapon,Manual,gemma4_31b_or,AP_b0,141,0.864110023927802,0.34607305635727165,0.03812922077822696,0.2838233898861128,0.43332693770053676,0.5180369675705303,0.0,True,1000
weapon,Manual,gemma4_31b_or,AP_b1,141,0.9241438789409469,0.4747634842518171,0.0363843588660034,0.41066967841495733,0.5531559144441094,0.44938039468912977,0.0,True,1000
weapon,Manual,gemma4_31b_or,QWK_Oracle,141,0.8077796964464237,-0.0005963828046895745,0.0831600337059661,-0.16613650822502946,0.16704535126783604,0.8083760792511132,0.0,True,1000
weapon,Manual,gemma4_31b_or,QWK_CV,141,0.7952069716775599,-0.0001152868554829598,0.08374967651691467,-0.16049382716049387,0.15544208424110367,0.795322258533043,0.0,True,1000
weapon,Manual,llama3_70b,F1_Oracle_b0,141,0.7407407407407407,0.3786296296296296,0.051854910375816805,0.2777777777777778,0.48148148148148145,0.3621111111111111,0.0,True,1000
weapon,Manual,llama3_70b,F1_Oracle_b1,141,0.8142857142857143,0.4952142857142857,0.04353760528663126,0.4142857142857143,0.5714285714285714,0.31907142857142856,0.0,True,1000
weapon,Manual,llama3_70b,F1_CV_b0,141,0.7407407407407407,0.3786296296296296,0.051854910375816805,0.2777777777777778,0.48148148148148145,0.3621111111111111,0.0,True,1000
weapon,Manual,llama3_70b,F1_CV_b1,141,0.8057553956834532,0.49202877697841724,0.04406488142798938,0.4028776978417266,0.5755395683453237,0.313726618705036,0.0,True,1000
weapon,Manual,llama3_70b,AP_b0,141,0.7264547755534664,0.3448584380911827,0.036875162623922854,0.2861515195963001,0.42806193247821134,0.38159633746228366,0.0,True,1000
weapon,Manual,llama3_70b,AP_b1,141,0.8130193249134985,0.4748504556670433,0.03555346609562474,0.41271319074093815,0.5483788761927193,0.3381688692464552,0.0,True,1000
weapon,Manual,llama3_70b,QWK_Oracle,141,0.6504394861392833,0.0012341108857336232,0.08415799759250998,-0.16784989858012178,0.1658215010141988,0.6492053752535496,0.0,True,1000
weapon,Manual,llama3_70b,QWK_CV,141,0.640855832908813,0.00114026150449988,0.08410607726675114,-0.15724231618271367,0.16199694345389704,0.6397155714043131,0.0,True,1000
weapon,GPT-Schema,gpt4,F1_Oracle_b0,141,0.7777777777777778,0.32384444444444443,0.05826099025042631,0.2222222222222222,0.4444444444444444,0.45393333333333336,0.0,True,1000
weapon,GPT-Schema,gpt4,F1_Oracle_b1,141,0.7933884297520661,0.42750413223140504,0.047676206300160014,0.3305785123966942,0.512396694214876,0.3658842975206611,0.0,True,1000
weapon,GPT-Schema,gpt4,F1_CV_b0,141,0.75,0.3162727272727273,0.059421191383406645,0.20454545454545456,0.4318181818181818,0.4337272727272727,0.0,True,1000
weapon,GPT-Schema,gpt4,F1_CV_b1,141,0.7575757575757576,0.4694090909090909,0.04532199508435912,0.3787878787878788,0.5606060606060606,0.2881666666666667,0.0,True,1000
weapon,GPT-Schema,gpt4,AP_b0,141,0.8533154356453974,0.3443266336490252,0.039055734778772735,0.2818516259833215,0.4332781421150682,0.5089888019963722,0.0,True,1000
weapon,GPT-Schema,gpt4,AP_b1,141,0.9026253269661781,0.4739549072857662,0.03741710898149978,0.4071712362719199,0.5498475874118245,0.4286704196804119,0.0,True,1000
weapon,GPT-Schema,gpt4,QWK_Oracle,141,0.7350122157489194,0.00043957902649876244,0.08322529453386675,-0.16594625070475488,0.1522599135500843,0.7345726367224207,0.0,True,1000
weapon,GPT-Schema,gpt4,QWK_CV,141,0.6648432157858748,0.001967373253882908,0.08372144851964676,-0.15238839503760881,0.15981244505226133,0.6628758425319919,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,F1_Oracle_b0,141,0.813953488372093,0.30727906976744185,0.058399127145403615,0.20930232558139536,0.4186046511627907,0.5066744186046512,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,F1_Oracle_b1,141,0.8421052631578947,0.47288721804511274,0.046311579917273187,0.39097744360902253,0.556390977443609,0.36921804511278195,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,F1_CV_b0,141,0.8,0.30296470588235297,0.059250053491409854,0.18823529411764706,0.4235294117647059,0.4970352941176471,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,F1_CV_b1,141,0.8125,0.454859375,0.04815993856325807,0.359375,0.546875,0.357640625,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,AP_b0,141,0.8234458977281356,0.34296652085138474,0.038205332637960124,0.28351286819029703,0.4272753130104318,0.48047937687675085,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,AP_b1,141,0.9090438767231452,0.4717837033017083,0.03678595368436436,0.40959029444921147,0.5479195394744355,0.4372601734214369,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,QWK_Oracle,141,0.7963408762638421,-0.0014779008184883293,0.08376124476502264,-0.16311988444872427,0.1627347135291285,0.7978187770823304,0.0,True,1000
weapon,Manual,qwen3_vl_235b_or,QWK_CV,141,0.7721266280064645,-0.001516874227588096,0.08355808834752051,-0.16617549196691694,0.15552809202395668,0.7736435022340525,0.0,True,1000
weapon,GPT-Schema,gpt5mini,F1_Oracle_b0,141,0.8,0.34031578947368424,0.05436490412405918,0.23157894736842105,0.4421052631578947,0.4596842105263158,0.0,True,1000
weapon,GPT-Schema,gpt5mini,F1_Oracle_b1,141,0.8201438848920863,0.4921438848920863,0.04332213642785357,0.4028776978417266,0.5755395683453237,0.328,0.0,True,1000
weapon,GPT-Schema,gpt5mini,F1_CV_b0,141,0.8,0.34031578947368424,0.05436490412405918,0.23157894736842105,0.4421052631578947,0.4596842105263158,0.0,True,1000
weapon,GPT-Schema,gpt5mini,F1_CV_b1,141,0.7933884297520661,0.42900826446281,0.04769189501397472,0.3305785123966942,0.512396694214876,0.36438016528925615,0.0,True,1000
weapon,GPT-Schema,gpt5mini,AP_b0,141,0.8449806435204036,0.3458536646551567,0.04079861391023516,0.2792033624044467,0.44147882360312446,0.4991269788652469,0.0,True,1000
weapon,GPT-Schema,gpt5mini,AP_b1,141,0.9113247097838054,0.4757621073258548,0.0390653191836969,0.4067561169056807,0.5578684768516897,0.43556260245795064,0.0,True,1000
weapon,GPT-Schema,gpt5mini,QWK_Oracle,141,0.7678800073166271,0.0011446862996159681,0.08463446288199081,-0.16941192610206676,0.15749039692701672,0.7667353210170111,0.0,True,1000
weapon,GPT-Schema,gpt5mini,QWK_CV,141,0.7357635110627494,0.0016974972796518805,0.08392354386849481,-0.16796789989118588,0.15636108088501982,0.7340660137830975,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,F1_Oracle_b0,141,0.8041237113402062,0.34929896907216496,0.055451084062167554,0.24742268041237114,0.4536082474226804,0.45482474226804126,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,F1_Oracle_b1,141,0.8571428571428571,0.4737142857142857,0.04596522769576461,0.37593984962406013,0.5567669172932327,0.3834285714285714,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,F1_CV_b0,141,0.7647058823529411,0.3656078431372549,0.052569032887363955,0.27450980392156865,0.47058823529411764,0.3990980392156862,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,F1_CV_b1,141,0.8571428571428571,0.4737142857142857,0.04596522769576461,0.37593984962406013,0.5567669172932327,0.3834285714285714,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,AP_b0,141,0.8729324562284609,0.34946495708660835,0.0413074310035591,0.28233907103896266,0.44345021220130104,0.5234674991418526,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,AP_b1,141,0.9254066830385856,0.4782634962343892,0.03901472300408991,0.4110925452758016,0.5595613076752188,0.44714318680419646,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,QWK_Oracle,141,0.7975558449363919,0.001969147550836463,0.08407586462713984,-0.17229289792647506,0.18551537613943703,0.7955866973855554,0.0,True,1000
weapon,GPT-Schema,claude_sonnet_4_6,QWK_CV,141,0.7631904173400513,0.0019771841429794446,0.08391748771365144,-0.17511170263332998,0.17340051335678308,0.7612132331970719,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,F1_Oracle_b0,141,0.6885245901639344,0.40937704918032786,0.0478894794704763,0.3114754098360656,0.5081967213114754,0.27914754098360656,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,F1_Oracle_b1,141,0.7943262411347518,0.49944680851063833,0.04369155130852047,0.41134751773049644,0.5819148936170209,0.2948794326241135,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,F1_CV_b0,141,0.6666666666666666,0.4055000000000001,0.048755790703537236,0.3,0.5,0.26116666666666655,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,F1_CV_b1,141,0.7832167832167832,0.5055944055944055,0.0428503871897271,0.4195804195804196,0.5874125874125874,0.27762237762237774,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,AP_b0,141,0.676002355234588,0.3376752568151702,0.03220755279456434,0.2808304510216448,0.40864808907178596,0.33832709841941777,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,AP_b1,141,0.7783424856840135,0.47037457953946354,0.03144846163523403,0.41356115728945786,0.5351959004103223,0.30796790614455,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,QWK_Oracle,141,0.6016011302095597,0.0005832352248647184,0.07970235621467303,-0.1509300682834942,0.1589357193312928,0.601017894984695,0.0,True,1000
weapon,GPT-Schema,gemma3_27b,QWK_CV,141,0.5656398104265403,0.0017289099526066666,0.07975983302162878,-0.1471563981042654,0.1646919431279621,0.5639109004739337,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,F1_Oracle_b0,141,0.7391304347826086,0.3292826086956522,0.05677290020876985,0.21739130434782608,0.45652173913043476,0.40984782608695647,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,F1_Oracle_b1,141,0.8251748251748252,0.5030489510489511,0.042972392509088776,0.4195804195804196,0.5874125874125874,0.3221258741258741,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,F1_CV_b0,141,0.7391304347826086,0.3292826086956522,0.05677290020876985,0.21739130434782608,0.45652173913043476,0.40984782608695647,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,F1_CV_b1,141,0.8251748251748252,0.5030489510489511,0.042972392509088776,0.4195804195804196,0.5874125874125874,0.3221258741258741,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,AP_b0,141,0.7840557586024159,0.3460769722584714,0.03806817620927344,0.28638728749489806,0.4347486530878647,0.43797878634394455,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,AP_b1,141,0.8848130904654582,0.47632439027576173,0.037400575537050604,0.4095012253149231,0.5554773768869292,0.40848870018969646,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,QWK_Oracle,141,0.7301388453909594,0.0009053137070674935,0.08344565978447853,-0.16285624804259324,0.17079027038312966,0.7292335316838919,0.0,True,1000
weapon,GPT-Schema,gemini_25_pro,QWK_CV,141,0.6924335378323108,0.000706952965235166,0.08347670261382757,-0.16298568507157474,0.16404396728016332,0.6917265848670756,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,F1_Oracle_b0,141,0.7766990291262136,0.36506796116504847,0.05282409910489416,0.27184466019417475,0.46601941747572817,0.4116310679611651,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,F1_Oracle_b1,141,0.8217054263565892,0.4594108527131783,0.04582782437564741,0.37209302325581395,0.5581395348837209,0.3622945736434109,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,F1_CV_b0,141,0.7450980392156863,0.36205882352941177,0.05331086308351616,0.2549019607843137,0.47058823529411764,0.3830392156862745,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,F1_CV_b1,141,0.8125,0.45553125,0.0462802293973417,0.359375,0.546875,0.35696875,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,AP_b0,141,0.8618401866068407,0.3458193508910621,0.04006870819440897,0.2823348775071764,0.43732268706958,0.5160208357157786,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,AP_b1,141,0.9123258136250731,0.4761870912892361,0.03919766716880042,0.4064792469386492,0.5587357825672666,0.43613872233583706,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,QWK_Oracle,141,0.768607008398494,0.0014348875374069912,0.08378783354613967,-0.16626604884641374,0.16063326575924308,0.7671721208610871,0.0,True,1000
weapon,GPT-Schema,gpt51_thinking,QWK_CV,141,0.7330591461026243,0.0017792792792793426,0.08334181048915203,-0.16924696435565997,0.16235801018409723,0.731279866823345,0.0,True,1000
weapon,GPT-Schema,gpt52,F1_Oracle_b0,141,0.759493670886076,0.2773924050632911,0.06020211541203379,0.1518987341772152,0.4050632911392405,0.4821012658227849,0.0,True,1000
weapon,GPT-Schema,gpt52,F1_Oracle_b1,141,0.8099173553719008,0.4284628099173554,0.04788343970997342,0.3305785123966942,0.5128099173553715,0.3814545454545454,0.0,True,1000
weapon,GPT-Schema,gpt52,F1_CV_b0,141,0.759493670886076,0.2773924050632911,0.06020211541203379,0.1518987341772152,0.4050632911392405,0.4821012658227849,0.0,True,1000
weapon,GPT-Schema,gpt52,F1_CV_b1,141,0.78125,0.455078125,0.046844686457042636,0.359375,0.546875,0.326171875,0.0,True,1000
