src,tgt,domain
תפ_69852-03-23,תפ_70392-03-23,weapon
תפ_69852-03-23,תפ_70450-03-23,weapon
תפ_69852-03-23,תפ_52782-09-22,weapon
תפ_69852-03-23,תפ_70166-03-23,weapon
תפ_69852-03-23,תפ_24634-04-23,weapon
תפ_8008-07-19,תפ_7498-11-14,weapon
תפ_8008-07-19,תפ_613-04-17,weapon
תפ_8008-07-19,תפ_66310-07-17,weapon
תפ_8008-07-19,תפ_6136-07-14,weapon
תפ_8008-07-19,תפ_45095-04-16,weapon
תפ_49591-09-23,תפ_35512-06-17,weapon
תפ_49591-09-23,תפ_57002-03-23,weapon
תפ_49591-09-23,תפ_9986-02-22,weapon
תפ_49591-09-23,תפ_10896-06-20,weapon
תפ_49591-09-23,תפ_27625-02-21,weapon
תפ_49591-09-23,תפ_42291-02-16,weapon
תפ_49591-09-23,תפ_12540-12-18,weapon
תפ_49591-09-23,תפ_18449-04-23,weapon
תפ_49591-09-23,תפ_6968-02-22,weapon
תפ_49591-09-23,תפ_60429-12-21,weapon
תפ_12480-04-16,תפ_28139-10-13,weapon
תפ_12480-04-16,תפ_15237-06-13,weapon
תפ_12480-04-16,תפ_15148-03-12,weapon
תפח_44105-09-19,תפח_2690-09-19,weapon
תפח_44105-09-19,תפח_13491-09-20,weapon
תפח_40250-06-21,תפ_20644-11-22,weapon
תפ_74569-05-24,תפ_15148-03-12,weapon
תפ_74569-05-24,תפ_45095-05-15,weapon
תפ_74569-05-24,תפ_9111-02-15,weapon
תפ_20644-11-22,תפ_19130-12-21,weapon
תפ_20644-11-22,תפ_17655-10-22,weapon
תפ_8151-08-24,תפ_9111-02-15,weapon
תפ_9687-03-16,תפ_15148-03-12,weapon
תפ_9687-03-16,תפ_35552-12-11,weapon
תפ_49203-01-22,תפ_28744-03-21,weapon
תפ_49203-01-22,תפ_26036-08-21,weapon
תפ_50068-09-23,תפ_52091-02-20,weapon
תפ_50068-09-23,תפ_64990-12-16,weapon
תפ_50068-09-23,תפ_520-07-17,weapon
תפ_9211-05-21,תפ_10171-06-22,weapon
תפ_9211-05-21,תפ_2144-04-21,weapon
תפ_9211-05-21,תפ_55185-02-20,weapon
תפ_23475-08-13,תפ_13179-07-14,weapon
תפ_23475-08-13,תפ_34514-06-14,weapon
תפ_9355-10-19,תפ_54607-07-19,weapon
תפ_9355-10-19,תפ_47284-06-18,weapon
תפ_48435-02-17,תפ_31087-09-14,weapon
תפ_48435-02-17,תפ_53784-12-13,weapon
תפ_9986-02-22,תפ_52256-03-20,weapon
תפ_12543-08-23,תפ_67356-12-21,weapon
תפ_12543-08-23,תפ_39941-11-19,weapon
תפ_12543-08-23,תפ_20387-03-23,weapon
תפ_12543-08-23,תפ_25902-05-16,weapon
תפ_57020-05-22,תפ_54150-10-13,weapon
תפח_2606-05-16,תפח_39974-12-12,weapon
תפח_2606-05-16,תפח_22343-07-11,weapon
תפ_32889-12-17,תפ_59422-07-14,weapon
תפ_65378-12-19,תפ_21813-09-16,weapon
תפ_65378-12-19,תפ_18833-05-13,weapon
תפ_229-08-16,תפ_49079-07-16,weapon
תפ_229-08-16,תפ_19384-05-16,weapon
תפ_229-08-16,תפ_273-10-15,weapon
תפ_29194-12-12,תפ_12233-08-12,weapon
תפ_29194-12-12,תפ_33928-09-12,weapon
תפ_57687-05-22,תפ_49203-01-22,weapon
תפ_57687-05-22,תפ_54230-03-21,weapon
תפ_57687-05-22,תפ_30575-03-20,weapon
תפ_57687-05-22,תפ_44620-01-22,weapon
תפ_57687-05-22,תפ_10686-05-20,weapon
תפ_48522-09-23,תפ_61181-07-23,weapon
תפ_28624-07-24,תפ_59298-02-24,weapon
תפ_28624-07-24,תפ_7617-07-23,weapon
תפ_28624-07-24,תפ_16521-01-22,weapon
תפ_26417-03-17,תפ_53169-10-13,weapon
תפ_26417-03-17,תפ_12109-06-15,weapon
תפ_14115-07-19,תפ_4338-04-13,weapon
תפ_14115-07-19,תפ_3451-02-14,weapon
תפ_14115-07-19,תפ_31034-06-17,weapon
תפ_14115-07-19,תפ_31862-05-13,weapon
תפ_38550-12-23,תפ_25009-02-23,weapon
תפ_42106-01-22,תפ_34694-09-21,weapon
תפ_42106-01-22,תפ_52256-03-20,weapon
תפ_42106-01-22,תפ_15387-01-21,weapon
תפ_52101-02-15,תפ_24215-06-13,weapon
תפ_55908-09-17,תפ_5013-12,weapon
תפ_43338-05-16,תפ_29898-02-14,weapon
תפ_58511-01-20,תפ_4338-04-13,weapon
תפ_58511-01-20,תפ_3451-02-14,weapon
תפ_58511-01-20,תפ_31034-06-17,weapon
תפ_58511-01-20,תפ_31862-05-13,weapon
תפ_51473-05-20,תפ_47284-06-18,weapon
תפ_51473-05-20,תפ_15627-03-19,weapon
תפ_51473-05-20,תפ_56762-03-21,weapon
תפ_8868-12-21,תפ_58701-01-20,weapon
תפ_8868-12-21,תפ_25639-03-21,weapon
תפ_35843-03-22,תפ_18039-10-21,weapon
תפ_35843-03-22,תפ_57001-11-21,weapon
תפ_49772-11-16,תפ_54432-02-17,weapon
תפ_49772-11-16,תפ_29898-02-14,weapon
תפ_49772-11-16,תפ_553-06-14,weapon
תפ_49772-11-16,תפ_535-12,weapon
תפ_15962-11-23,תפ_28787-04-22,weapon
תפ_23537-02-14,תפ_5000-12,weapon
תפ_23537-02-14,תפ_28360-02-13,weapon
תפ_1995-03-17,תפ_31498-01-16,weapon
תפ_1995-03-17,תפ_29984-08-16,weapon
תפ_12681-12-17,תפ_19859-11-17,weapon
תפ_12681-12-17,תפ_29194-12-12,weapon
תפ_613-04-17,תפ_54432-02-17,weapon
תפ_613-04-17,תפ_44579-08-15,weapon
תפ_50121-12-11,תפ_25852-11-10,weapon
תפ_6875-02-22,תפ_34630-12-21,weapon
תפ_6875-02-22,תפ_51971-12-21,weapon
תפ_6875-02-22,תפ_1715-07-21,weapon
תפ_50477-12-22,תפ_1390-04-22,weapon
תפ_23416-08-24,תפ_3468-11-23,weapon
תפ_23416-08-24,תפ_71476-07-23,weapon
תפ_23416-08-24,תפ_37900-06-22,weapon
תפ_54444-04-22,תפ_56177-03-18,weapon
תפ_54444-04-22,תפ_39998-08-15,weapon
תפ_54444-04-22,תפ_24215-06-13,weapon
תפ_54444-04-22,תפ_35608-04-18,weapon
תפ_57267-09-20,תפ_37083-11-14,weapon
תפ_57267-09-20,תפ_19642-04-18,weapon
תפ_57267-09-20,תפ_13281-07-13,weapon
תפ_57267-09-20,תפ_16370-02-20,weapon
תפ_49632-01-18,תפ_49995-09-17,weapon
תפ_57498-03-19,תפ_24420-01-20,weapon
תפ_57498-03-19,תפ_49995-09-17,weapon
תפ_57498-03-19,תפ_65378-12-19,weapon
תפ_49990-03-13,תפ_41851-06-12,weapon
תפ_72237-05-24,תפ_42197-05-22,weapon
תפ_72237-05-24,תפ_18484-07-23,weapon
תפ_72237-05-24,תפ_60805-07-19,weapon
תפ_72237-05-24,תפ_43742-07-22,weapon
תפ_72237-05-24,תפ_35396-04-22,weapon
תפ_1316-04-19,תפ_19384-05-16,weapon
תפ_1316-04-19,תפ_35608-04-18,weapon
תפ_6602-05-13,תפ_3424-10-13,weapon
תפ_6602-05-13,תפ_11059-05-12,weapon
תפ_65958-12-15,תפ_33552-09-16,weapon
תפ_37875-06-23,תפ_6999-09-22,weapon
תפ_37875-06-23,תפ_47048-02-20,weapon
תפ_51170-10-23,תפ_39808-05-23,weapon
תפ_72146-11-20,תפ_12480-04-16,weapon
תפ_72146-11-20,תפ_19642-04-18,weapon
תפ_72146-11-20,תפ_28139-10-13,weapon
תפ_72146-11-20,תפ_17941-11-18,weapon
תפ_72146-11-20,תפ_54308-12-18,weapon
תפ_72146-11-20,תפ_24163-04-15,weapon
תפ_35512-06-17,תפ_12109-06-15,weapon
תפ_7279-05-21,תפח_34989-04-17,weapon
תפ_7279-05-21,תפ_45561-04-17,weapon
תפ_20059-09-13,תפ_58960-01-13,weapon
תפ_7942-05-18,תפ_40011-04-14,weapon
תפ_7942-05-18,תפ_8684-06-16,weapon
תפ_7942-05-18,תפ_35106-03-18,weapon
תפ_7942-05-18,תפ_12325-09-15,weapon
תפ_12122-04-13,תפ_5013-12,weapon
תפ_31552-11-24,תפ_20743-11-22,weapon
תפ_31552-11-24,תפ_50809-07-17,weapon
תפ_741-01-16,תפ_53715-12-15,weapon
תפ_741-01-16,תפ_3772-01-16,weapon
תפ_741-01-16,תפ_11362-10-15,weapon
תפ_20307-05-20,תפ_63642-12-18,weapon
תפ_20307-05-20,תפ_33552-09-16,weapon
תפ_36267-12-23,תפ_59004-08-23,weapon
תפ_36267-12-23,תפ_54807-01-21,weapon
תפ_36267-12-23,תפ_55185-02-20,weapon
תפ_36267-12-23,תפ_14802-02-23,weapon
תפ_36267-12-23,תפ_20154-07-20,weapon
תפ_25922-06-24,תפ_62238-06-20,weapon
תפ_13864-11-15,תפ_57220-05-15,weapon
תפ_13864-11-15,תפ_20811-11-15,weapon
תפ_3002-09-20,תפ_3451-02-14,weapon
תפ_52219-06-17,תפ_57965-03-15,weapon
תפ_10182-01-24,תפ_57687-05-22,weapon
תפ_10182-01-24,תפ_44169-08-22,weapon
תפ_10182-01-24,תפ_17655-10-22,weapon
תפ_10182-01-24,תפ_10347-10-23,weapon
תפ_10182-01-24,תפ_28787-04-22,weapon
תפ_10182-01-24,תפ_66893-12-21,weapon
תפ_10182-01-24,תפ_58027-12-21,weapon
תפ_10182-01-24,תפ_1294-04-22,weapon
תפ_10182-01-24,תפ_4734-12-22,weapon
תפ_10182-01-24,תפ_43742-07-22,weapon
תפ_16521-01-22,תפ_12401-05-22,weapon
תפ_16521-01-22,תפ_66893-12-21,weapon
תפ_32308-03-24,תפ_57526-07-21,weapon
תפ_32308-03-24,תפ_56677-02-23,weapon
תפ_32308-03-24,תפ_7735-04-19,weapon
תפ_32308-03-24,תפ_29947-07-23,weapon
תפ_50626-09-22,תפ_52188-03-22,weapon
תפ_50626-09-22,תפ_50551-03-18,weapon
תפ_50626-09-22,תפ_52782-09-22,weapon
תפ_50626-09-22,תפ_50474-09-22,weapon
תפ_50626-09-22,תפ_20425-02-20,weapon
תפ_50626-09-22,תפ_66319-05-20,weapon
תפ_50626-09-22,תפ_23782-02-20,weapon
תפ_50626-09-22,תפ_35608-04-18,weapon
תפ_15135-09-21,תפ_11843-03-20,weapon
תפ_15135-09-21,תפ_26478-04-22,weapon
תפ_15135-09-21,תפ_10875-12-21,weapon
תפ_15135-09-21,תפ_45561-07-21,weapon
תפ_31811-03-21,תפ_31862-05-13,weapon
תפ_63084-07-21,תפ_64303-01-22,weapon
תפ_63084-07-21,תפ_34579-05-20,weapon
תפ_63084-07-21,תפ_37387-04-18,weapon
תפ_263-10-24,תפ_63100-02-24,weapon
תפ_263-10-24,תפ_10335-06-24,weapon
תפ_50071-08-16,תפ_4338-04-13,weapon
תפ_50071-08-16,תפ_3451-02-14,weapon
תפ_50071-08-16,תפ_31862-05-13,weapon
תפ_10552-11-21,תפ_51523-10-17,weapon
תפ_10552-11-21,תפ_45597-05-15,weapon
תפ_10552-11-21,תפ_35512-06-17,weapon
תפ_20367-05-16,תפ_45597-05-15,weapon
תפ_20367-05-16,תפ_15148-03-12,weapon
תפ_20367-05-16,תפ_3622-10-13,weapon
תפ_20367-05-16,תפ_24964-09-11,weapon
תפ_41901-08-23,תפ_31228-01-22,weapon
תפ_41901-08-23,תפ_40118-06-21,weapon
תפ_49294-07-20,תפ_15905-09-18,weapon
תפ_49294-07-20,תפ_57474-07-15,weapon
תפ_40492-12-14,תפ_44918-12-14,weapon
תפ_40492-12-14,תפ_44725-12-14,weapon
תפ_1410-03-24,תפ_38624-05-24,weapon
תפ_19741-04-17,תפ_44380-08-16,weapon
תפ_19741-04-17,תפ_28659-02-14,weapon
תפח_53504-02-24,תפח_6462-02-23,weapon
תפ_62238-06-20,תפ_42697-05-18,weapon
תפ_62238-06-20,תפ_18300-11-18,weapon
תפ_35295-09-23,תפ_52782-09-22,weapon
תפ_35295-09-23,תפ_52848-09-22,weapon
תפ_35295-09-23,תפ_50474-09-22,weapon
תפ_35295-09-23,תפ_70373-03-23,weapon
תפ_35295-09-23,תפ_13177-04-21,weapon
תפ_35695-12-15,תפ_51186-09-14,weapon
תפ_35695-12-15,תפ_44579-08-15,weapon
תפ_35695-12-15,תפ_5000-12,weapon
תפ_39727-12-20,תפ_54607-07-19,weapon
תפ_39727-12-20,תפ_35512-06-17,weapon
תפ_39727-12-20,תפ_52515-03-20,weapon
תפ_39727-12-20,תפ_30340-08-20,weapon
תפ_39727-12-20,תפ_66542-05-20,weapon
תפ_39727-12-20,תפ_56762-03-21,weapon
תפ_633-05-17,תפ_17707-04-14,weapon
תפ_633-05-17,תפ_36381-05-15,weapon
תפ_633-05-17,תפ_54615-03-16,weapon
תפ_42223-07-16,תפ_4338-04-13,weapon
תפ_42223-07-16,תפ_31862-05-13,weapon
תפ_53633-09-22,תפ_51209-04-23,weapon
תפ_21296-11-14,תפ_28139-10-13,weapon
תפ_21296-11-14,תפ_35105-06-12,weapon
תפ_58626-07-22,תפ_57218-12-15,weapon
תפ_58626-07-22,תפ_48905-12-20,weapon
תפ_58626-07-22,תפ_38340-03-19,weapon
תפח_866-07-14,תפח_793-07-14,weapon
תפ_69933-03-23,תפ_70392-03-23,weapon
תפ_69933-03-23,תפ_7196-03-21,weapon
תפ_69933-03-23,תפ_70373-03-23,weapon
תפ_69933-03-23,תפ_52782-09-22,weapon
תפ_16370-02-20,תפ_3772-01-16,weapon
תפ_11443-11-22,תפ_4734-12-22,weapon
תפ_62597-10-17,תפ_613-04-17,weapon
תפ_62597-10-17,תפ_51094-10-14,weapon
תפ_62597-10-17,תפ_3622-10-13,weapon
תפ_62597-10-17,תפ_13416-09-16,weapon
תפ_62597-10-17,תפ_54432-02-17,weapon
תפ_62597-10-17,תפ_41276-06-17,weapon
תפ_45432-11-15,תפ_40256-11-14,weapon
תפ_45432-11-15,תפ_17707-04-14,weapon
תפ_45432-11-15,תפ_24215-06-13,weapon
תפ_58453-07-22,תפ_54607-07-19,weapon
תפ_58453-07-22,תפ_14044-03-20,weapon
תפ_58453-07-22,תפ_3197-06-22,weapon
תפ_58453-07-22,תפ_33726-11-21,weapon
תפ_32659-05-18,תפ_41855-07-16,weapon
תפ_32659-05-18,תפ_54432-02-17,weapon
תפ_32659-05-18,תפ_31034-06-17,weapon
תפ_32659-05-18,תפ_28615-08-17,weapon
תפ_21906-07-18,תפ_50551-03-18,weapon
תפ_21906-07-18,תפ_35186-03-18,weapon
תפ_21906-07-18,תפ_34003-04-18,weapon
תפ_21906-07-18,תפ_39998-08-15,weapon
תפ_21906-07-18,תפ_20778-11-12,weapon
תפ_21906-07-18,תפ_24215-06-13,weapon
תפ_21906-07-18,תפ_35608-04-18,weapon
תפ_6999-09-22,תפ_52256-03-20,weapon
תפ_6999-09-22,תפ_53612-08-20,weapon
תפ_39990-12-18,תפ_33009-05-16,weapon
תפ_39990-12-18,תפ_49995-09-17,weapon
תפ_39990-12-18,תפ_12406-11-15,weapon
תפ_39990-12-18,תפ_54104-07-12,weapon
תפ_17655-10-22,תפ_36698-12-18,weapon
תפ_17655-10-22,תפ_11362-10-15,weapon
תפ_17655-10-22,תפ_41855-07-16,weapon
תפ_17655-10-22,תפ_63360-04-21,weapon
תפ_17941-11-18,תפ_28139-10-13,weapon
תפ_17941-11-18,תפ_16420-10-16,weapon
תפ_4338-04-13,תפ_35007-04-13,weapon
תפ_18228-09-22,תפ_41041-07-21,weapon
תפ_54568-08-24,תפ_54607-07-19,weapon
תפ_54807-01-21,תפ_55185-02-20,weapon
תפ_49416-04-18,תפ_3295-04-18,weapon
תפ_49416-04-18,תפ_51523-10-17,weapon
תפ_59260-03-16,תפ_54879-08-16,weapon
תפ_59260-03-16,תפ_35007-04-13,weapon
תפ_59260-03-16,תפ_11059-05-12,weapon
תפ_31982-02-13,תפ_13416-09-16,weapon
תפ_1589-02-16,תפ_9785-12-15,weapon
תפ_1589-02-16,תפ_29911-03-15,weapon
תפ_1589-02-16,תפ_37083-11-14,weapon
תפ_36608-09-20,תפ_19417-11-16,weapon
תפ_3106-09-24,תפ_38624-05-24,weapon
תפ_3106-09-24,תפ_26478-04-22,weapon
תפ_3106-09-24,תפ_1363-04-22,weapon
תפ_3106-09-24,תפ_15135-09-21,weapon
תפ_3106-09-24,תפ_10875-12-21,weapon
תפ_48057-03-21,תפ_29529-07-20,weapon
תפ_13502-02-12,תפ_12233-08-12,weapon
תפ_13502-02-12,תפ_33928-09-12,weapon
תפ_66150-06-22,תפ_14044-03-20,weapon
תפ_47766-07-12,תפ_14836-08-12,weapon
תפ_630-02-18,תפ_4338-04-13,weapon
תפ_630-02-18,תפ_31862-05-13,weapon
תפ_1756-04-15,תפ_7658-05-14,weapon
תפ_56149-01-15,תפ_12761-11-15,weapon
תפ_3884-10-23,תפ_7133-07-20,weapon
תפ_52355-03-22,תפ_35608-04-18,weapon
תפ_13153-08-15,תפ_3622-10-13,weapon
תפ_23648-12-19,תפ_39998-08-15,weapon
תפ_23648-12-19,תפ_20778-11-12,weapon
תפ_50809-07-17,תפ_4338-04-13,weapon
תפ_50809-07-17,תפ_35007-04-13,weapon
תפ_50809-07-17,תפ_31862-05-13,weapon
עפ_-_תפ_19260-06-14,תפ_6089-07-14,weapon
עפ_-_תפ_19260-06-14,תפ_13706-08-12,weapon
עפ_-_תפ_19260-06-14,תפ_6136-07-14,weapon
תפ_39708-03-24,תפ_63100-02-24,weapon
תפ_39708-03-24,תפ_11843-03-20,weapon
תפ_49525-04-24,תפ_66110-11-23,weapon
תפ_14070-06-24,תפ_54607-07-19,weapon
תפ_30546-10-23,תפ_48354-10-23,weapon
תפ_17277-05-20,תפ_50551-03-18,weapon
תפ_17277-05-20,תפ_19821-02-17,weapon
תפ_71476-07-23,תפ_37900-06-22,weapon
תפ_71476-07-23,תפ_18484-07-23,weapon
תפ_69797-03-23,תפ_50474-09-22,weapon
תפ_69797-03-23,תפ_34003-04-18,weapon
תפ_64378-07-24,תפ_19417-11-16,weapon
תפ_25131-04-23,תפ_36508-10-23,weapon
תפ_22029-03-21,תפ_38015-01-12,weapon
תפ_22029-03-21,תפ_950-09-17,weapon
תפ_29566-01-22,תפ_5578-08-19,weapon
תפ_29566-01-22,תפ_31218-10-14,weapon
תפ_29566-01-22,תפ_16760-09-22,weapon
תפ_29566-01-22,תפ_3256-09-21,weapon
תפ_29566-01-22,תפ_16779-09-22,weapon
תפ_51912-09-23,תפ_56731-07-23,weapon
תפ_51912-09-23,תפ_28139-10-13,weapon
תפ_51912-09-23,תפ_5388-11-13,weapon
תפ_17935-01-20,תפ_23648-12-19,weapon
תפ_17935-01-20,תפ_19741-04-17,weapon
תפ_17935-01-20,תפ_28615-08-17,weapon
תפ_72283-01-23,תפ_43009-08-20,weapon
תפ_72283-01-23,תפ_15627-03-19,weapon
תפ_36704-02-22,תפ_37871-05-19,weapon
תפ_36704-02-22,תפ_54338-03-21,weapon
תפ_36704-02-22,תפ_47586-11-16,weapon
תפ_34197-11-12,תפ_33928-09-12,weapon
תפ_3197-06-22,תפ_54607-07-19,weapon
תפ_3197-06-22,תפ_14044-03-20,weapon
תפ_3197-06-22,תפ_33726-11-21,weapon
תפ_33342-01-14,תפ_11059-05-12,weapon
תפ_24047-02-18,תפ_47161-08-17,weapon
תפ_24047-02-18,תפ_37065-10-15,weapon
תפ_24047-02-18,תפ_50321-03-16,weapon
תפ_64832-01-15,תפ_41294-08-14,weapon
תפ_64832-01-15,תפ_42326-01-11,weapon
תפ_3549-03-13,תפ_25852-11-10,weapon
תפ_38340-03-19,תפ_57218-12-15,weapon
תפ_3256-09-21,תפ_43957-09-20,weapon
תפ_3256-09-21,תפ_22765-09-19,weapon
תפ_3256-09-21,תפ_11786-06-16,weapon
תפ_3256-09-21,תפ_30327-02-21,weapon
תפ_33385-07-24,תפ_64303-01-22,weapon
תפ_33385-07-24,תפ_400-11-23,weapon
תפ_33385-07-24,תפ_524-11-23,weapon
תפ_44456-12-23,תפ_69925-03-23,weapon
תפ_44456-12-23,תפ_1390-04-22,weapon
תפ_39193-12-15,תפ_21009-03-15,weapon
תפ_39193-12-15,תפ_15148-03-12,weapon
תפ_39193-12-15,תפ_3510-06-15,weapon
תפ_39193-12-15,תפ_27277-01-15,weapon
תפ_16420-10-16,תפ_33577-04-12,weapon
תפ_56177-03-18,תפ_50148-01-14,weapon
תפ_56177-03-18,תפ_34003-04-18,weapon
תפח_31367-12-17,תפ_12406-11-15,weapon
תפ_21748-05-16,תפ_14824-12-13,weapon
תפ_52964-03-22,תפ_22029-03-21,weapon
תפ_52964-03-22,תפ_47348-11-21,weapon
תפ_52964-03-22,תפ_35227-05-17,weapon
תפ_52964-03-22,תפ_68389-07-20,weapon
תפ_26036-08-21,תפ_54607-07-19,weapon
תפ_26036-08-21,תפ_15387-01-21,weapon
תפ_26036-08-21,תפ_63360-04-21,weapon
תפ_29529-07-20,תפ_613-04-17,weapon
תפ_29529-07-20,תפ_15148-03-12,weapon
תפ_29529-07-20,תפ_45713-07-17,weapon
תפ_29529-07-20,תפ_54432-02-17,weapon
תפ_29529-07-20,תפ_41276-06-17,weapon
תפ_53521-04-24,תפ_63100-02-24,weapon
תפ_53521-04-24,תפ_59004-08-23,weapon
תפ_53521-04-24,תפ_44962-08-23,weapon
תפ_53521-04-24,תפ_72237-05-24,weapon
תפ_53521-04-24,תפ_14070-06-24,weapon
תפ_1715-07-21,תפ_8999-05-14,weapon
תפ_18912-06-23,תפ_12401-05-22,weapon
תפ_18912-06-23,תפ_41952-02-22,weapon
תפ_63360-04-21,תפ_54607-07-19,weapon
תפ_63360-04-21,תפ_28615-08-17,weapon
תפ_998-08-14,תפ_36196-12-11,weapon
תפ_3728-01-15,תפ_40450-09-15,weapon
תפ_3728-01-15,תפ_31218-10-14,weapon
תפח_39974-12-12,תפח_1103-06,weapon
תפח_39974-12-12,תפח_1010-09,weapon
תפ_22642-11-23,תפ_16779-09-22,weapon
תפ_68368-12-19,תפ_8684-06-16,weapon
תפ_68368-12-19,תפ_7165-06-15,weapon
תפ_68368-12-19,תפ_37387-04-18,weapon
תפ_4029-07-24,תפ_22642-11-23,weapon
תפ_4029-07-24,תפ_16779-09-22,weapon
תפ_4029-07-24,תפ_6832-11-23,weapon
תפ_30575-03-20,תפ_49416-04-18,weapon
תפ_29305-05-23,תפ_48069-09-23,weapon
תפ_27874-09-21,תפ_1118-10-18,weapon
תפ_24896-04-20,תפ_4338-04-13,weapon
תפ_24896-04-20,תפ_31862-05-13,weapon
תפ_35397-07-21,תפ_52515-03-20,weapon
תפ_35397-07-21,תפ_41276-06-17,weapon
תפ_35397-07-21,תפ_66542-05-20,weapon
תפ_63000-01-18,תפ_28659-02-14,weapon
תפ_63000-01-18,תפ_1647-05-15,weapon
תפ_39998-08-15,תפ_52101-02-15,weapon
תפ_12376-10-18,תפ_18300-11-18,weapon
תפ_11027-10-23,תפ_11134-01-19,weapon
תפ_34579-05-20,תפ_56374-05-19,weapon
תפ_30327-02-21,תפ_15148-03-12,weapon
תפ_30327-02-21,תפ_52000-02-15,weapon
תפ_30327-02-21,תפ_26069-10-19,weapon
תפ_30327-02-21,תפ_28615-08-17,weapon
תפ_67387-08-23,תפ_28744-03-21,weapon
תפ_553-06-14,תפ_33342-01-14,weapon
תפ_553-06-14,תפ_28659-02-14,weapon
תפ_28744-03-21,תפ_30327-02-21,weapon
תפ_28744-03-21,תפ_15423-12-19,weapon
תפ_28744-03-21,תפ_43009-08-20,weapon
תפ_17891-03-14,תפ_29671-12-13,weapon
תפ_17891-03-14,תפ_23537-02-14,weapon
תפ_51038-02-17,תפ_3622-10-13,weapon
תפ_33552-09-16,תפ_30669-04-15,weapon
תפ_8310-10-18,תפ_613-04-17,weapon
תפ_8310-10-18,תפ_66310-07-17,weapon
תפ_8310-10-18,תפ_54432-02-17,weapon
תפ_24000-05-20,תפ_33552-09-16,weapon
תפ_20012-01-16,תפ_3214-11-12,weapon
תפ_7165-06-15,תפ_1847-05-14,weapon
תפ_69734-08-24,תפ_39808-05-23,weapon
תפ_49331-02-16,תפ_53169-10-13,weapon
תפ_49331-02-16,תפ_12109-06-15,weapon
תפ_44962-08-23,תפ_1716-11-22,weapon
תפ_44962-08-23,תפ_26478-04-22,weapon
תפ_44962-08-23,תפ_46250-11-21,weapon
תפ_44962-08-23,תפ_35396-04-22,weapon
תפ_10586-10-23,תפ_54230-03-21,weapon
תפ_13281-07-13,תפ_21113-08-12,weapon
תפ_37871-05-19,תפ_54338-03-21,weapon
תפ_45095-04-16,תפ_54615-03-16,weapon
תפ_35979-08-19,תפ_43752-01-19,weapon
תפ_58061-02-19,תפ_49995-09-17,weapon
תפ_58061-02-19,תפ_19019-10-16,weapon
תפ_58061-02-19,תפ_21139-04-17,weapon
תפ_53220-09-24,תפ_6999-09-22,weapon
תפ_53220-09-24,תפ_59911-06-21,weapon
תפ_32162-05-23,תפח_17865-11-21,weapon
תפ_11898-11-22,תפ_6514-03-23,weapon
תפ_11898-11-22,תפ_53377-09-22,weapon
תפ_3910-02-23,תפ_29529-07-20,weapon
תפ_3910-02-23,תפ_39520-12-21,weapon
תפ_40602-04-24,תפ_6961-02-22,weapon
תפ_40602-04-24,תפ_61181-07-23,weapon
תפ_54202-12-21,תפ_30327-02-21,weapon
תפ_54202-12-21,תפ_15627-03-19,weapon
תפ_62177-11-19,תפ_45798-02-16,weapon
תפח_43110-11-15,תפ_10549-06-15,weapon
תפ_36416-07-23,תפ_52099-10-20,weapon
תפ_7133-07-20,תפ_11134-01-19,weapon
תפ_7133-07-20,תפ_31218-10-14,weapon
תפ_7133-07-20,תפ_13154-01-18,weapon
תפ_336-05-16,תפ_69158-11-16,weapon
תפ_47348-11-21,תפ_28744-03-21,weapon
תפ_47348-11-21,תפ_26036-08-21,weapon
תפ_45008-08-24,תפ_54607-07-19,weapon
תפ_16753-02-22,תפ_24044-06-22,weapon
תפ_36728-06-18,תפ_398-09-16,weapon
תפ_36728-06-18,תפ_5388-11-13,weapon
תפ_44826-05-13,תפ_38015-01-12,weapon
תפ_26547-09-21,תפ_5578-08-19,weapon
תפ_26547-09-21,תפ_3742-07-18,weapon
תפ_26547-09-21,תפ_13154-01-18,weapon
תפ_16835-07-16,תפ_35007-04-13,weapon
תפ_16835-07-16,תפ_37083-11-14,weapon
תפ_17260-12-23,תפ_22029-03-21,weapon
תפ_17260-12-23,תפ_28744-03-21,weapon
תפ_17260-12-23,תפ_7676-03-23,weapon
תפ_20743-11-22,תפ_30216-05-19,weapon
תפ_43406-05-13,תפ_12233-08-12,weapon
תפ_43406-05-13,תפ_33928-09-12,weapon
תפח_42980-08-18,תפח_24704-02-19,weapon
תפח_42980-08-18,תפח_63357-03-18,weapon
תפח_13491-09-20,תפח_2690-09-19,weapon
תפח_13491-09-20,תפח_49705-06-20,weapon
תפ_57002-03-23,תפ_17030-02-22,weapon
תפ_9968-05-16,תפ_4338-04-13,weapon
תפ_9968-05-16,תפ_35007-04-13,weapon
תפ_9968-05-16,תפ_9983-05-16,weapon
תפ_9968-05-16,תפ_31862-05-13,weapon
תפ_34003-04-18,תפ_34027-04-18,weapon
תפ_24322-01-13,תפ_3424-10-13,weapon
תפ_63018-05-18,תפ_4338-04-13,weapon
תפ_63018-05-18,תפ_3451-02-14,weapon
תפ_63018-05-18,תפ_31862-05-13,weapon
תפ_11033-11-23,תפ_28744-03-21,weapon
תפ_31728-11-23,תפ_39990-12-18,weapon
תפ_31728-11-23,תפ_49995-09-17,weapon
תפ_31728-11-23,תפ_56374-05-19,weapon
תפ_70345-03-23,תפ_20778-11-12,weapon
תפ_70345-03-23,תפ_24215-06-13,weapon
