canonical_id,domain,csv_path,docx_path,csv_source,docx_source,csv_size,docx_size,verdict,sentencing_range_low,sentencing_range_high,sentencing_classification,sentencing_confidence,citations_count,domain_unified
עפ_613-18,appeals,,docx/עפ_613-18.docx,,new_try_unified_appeals,,35815.0,,,,,,,
עפ_9954-17,appeals,,docx/עפ_9954-17.docx,,new_try_unified_appeals,,35805.0,,,,,,,
עפ_8368-16,appeals,,docx/עפ_8368-16.docx,,new_try_unified_appeals,,35780.0,,,,,,,
עפג_47293-04-17,appeals,,docx/עפג_47293-04-17.docx,,new_try_unified_appeals,,35746.0,,,,,,,
עפ_335-18,appeals,,docx/עפ_335-18.docx,,new_try_unified_appeals,,35734.0,,,,,,,
עפ_100-14,appeals,,docx/עפ_100-14.docx,,new_try_unified_appeals,,35728.0,,,,,,,
עפ_6533-18,appeals,,docx/עפ_6533-18.docx,,new_try_unified_appeals,,35701.0,,,,,,,
עפ_8622-21,appeals,,docx/עפ_8622-21.docx,,new_try_unified_appeals,,35676.0,,,,,,,
עפ_7594-19,appeals,,docx/עפ_7594-19.docx,,new_try_unified_appeals,,35674.0,,,,,,,
עפ_7519-18,appeals,,docx/עפ_7519-18.docx,,new_try_unified_appeals,,35658.0,,,,,,,
עפ_3819-20,appeals,,docx/עפ_3819-20.docx,,new_try_unified_appeals,,35648.0,,,,,,,
עפ_7669-17,appeals,,docx/עפ_7669-17.docx,,new_try_unified_appeals,,35607.0,,,,,,,
עפ_5354-12,appeals,,docx/עפ_5354-12.docx,,new_try_unified_appeals,,35588.0,,,,,,,
עפ_3216-20,appeals,,docx/עפ_3216-20.docx,,new_try_unified_appeals,,35578.0,,,,,,,
עפ_6056-18,appeals,,docx/עפ_6056-18.docx,,new_try_unified_appeals,,35555.0,,,,,,,
עפ_4818-18,appeals,,docx/עפ_4818-18.docx,,new_try_unified_appeals,,35552.0,,,,,,,
עפ_3049-17,appeals,,docx/עפ_3049-17.docx,,new_try_unified_appeals,,35517.0,,,,,,,
עפ_4908-18,appeals,,docx/עפ_4908-18.docx,,new_try_unified_appeals,,35507.0,,,,,,,
עפ_3984-16,appeals,,docx/עפ_3984-16.docx,,new_try_unified_appeals,,35498.0,,,,,,,
עפ_2163-17,appeals,,docx/עפ_2163-17.docx,,new_try_unified_appeals,,35475.0,,,,,,,
עפ_8189-17,appeals,,docx/עפ_8189-17.docx,,new_try_unified_appeals,,35467.0,,,,,,,
עפ_6943-16,appeals,,docx/עפ_6943-16.docx,,new_try_unified_appeals,,35446.0,,,,,,,
עפ_2802-18,appeals,,docx/עפ_2802-18.docx,,new_try_unified_appeals,,35439.0,,,,,,,
עפ_166-22,appeals,,docx/עפ_166-22.docx,,new_try_unified_appeals,,35410.0,,,,,,,
עפ_7989-17,appeals,,docx/עפ_7989-17.docx,,new_try_unified_appeals,,35400.0,,,,,,,
עפ_2309-22,appeals,,docx/עפ_2309-22.docx,,new_try_unified_appeals,,35352.0,,,,,,,
עפ_1985-18,appeals,,docx/עפ_1985-18.docx,,new_try_unified_appeals,,35344.0,,,,,,,
עפ_6938-17,appeals,,docx/עפ_6938-17.docx,,new_try_unified_appeals,,35343.0,,,,,,,
עפ_9100-20,appeals,,docx/עפ_9100-20.docx,,new_try_unified_appeals,,35338.0,,,,,,,
עפ_7323-19,appeals,,docx/עפ_7323-19.docx,,new_try_unified_appeals,,35324.0,,,,,,,
עפ_5132-20,appeals,,docx/עפ_5132-20.docx,,new_try_unified_appeals,,35269.0,,,,,,,
עפ_1509-20,appeals,,docx/עפ_1509-20.docx,,new_try_unified_appeals,,35263.0,,,,,,,
עפ_2939-19,appeals,,docx/עפ_2939-19.docx,,new_try_unified_appeals,,35244.0,,,,,,,
עפ_545-20,appeals,,docx/עפ_545-20.docx,,new_try_unified_appeals,,35229.0,,,,,,,
עפ_1299-17,appeals,,docx/עפ_1299-17.docx,,new_try_unified_appeals,,35216.0,,,,,,,
עפ_9830-17,appeals,,docx/עפ_9830-17.docx,,new_try_unified_appeals,,35201.0,,,,,,,
עפ_3791-18,appeals,,docx/עפ_3791-18.docx,,new_try_unified_appeals,,35195.0,,,,,,,
עפ_5677-12,appeals,,docx/עפ_5677-12.docx,,new_try_unified_appeals,,35188.0,,,,,,,
עפ_6539-17,appeals,,docx/עפ_6539-17.docx,,new_try_unified_appeals,,35184.0,,,,,,,
עפ_5754-19,appeals,,docx/עפ_5754-19.docx,,new_try_unified_appeals,,35165.0,,,,,,,
עפ_7056-17,appeals,,docx/עפ_7056-17.docx,,new_try_unified_appeals,,35144.0,,,,,,,
עפ_1871-20,appeals,,docx/עפ_1871-20.docx,,new_try_unified_appeals,,35133.0,,,,,,,
עפ_1717-19,appeals,,docx/עפ_1717-19.docx,,new_try_unified_appeals,,35117.0,,,,,,,
עפ_3599-16,appeals,,docx/עפ_3599-16.docx,,new_try_unified_appeals,,35111.0,,,,,,,
עפ_8328-18,appeals,,docx/עפ_8328-18.docx,,new_try_unified_appeals,,35093.0,,,,,,,
עפ_617-15,appeals,,docx/עפ_617-15.docx,,new_try_unified_appeals,,35086.0,,,,,,,
עפ_2581-19,appeals,,docx/עפ_2581-19.docx,,new_try_unified_appeals,,35083.0,,,,,,,
עפ_128-21,appeals,,docx/עפ_128-21.docx,,new_try_unified_appeals,,35073.0,,,,,,,
עפ_6339-16,appeals,,docx/עפ_6339-16.docx,,new_try_unified_appeals,,35066.0,,,,,,,
עפ_2413-17,appeals,,docx/עפ_2413-17.docx,,new_try_unified_appeals,,35059.0,,,,,,,
עפ_2935-19,appeals,,docx/עפ_2935-19.docx,,new_try_unified_appeals,,35046.0,,,,,,,
עפ_8538-18,appeals,,docx/עפ_8538-18.docx,,new_try_unified_appeals,,35044.0,,,,,,,
עפ_9168-18,appeals,,docx/עפ_9168-18.docx,,new_try_unified_appeals,,35020.0,,,,,,,
עפ_1830-16,appeals,,docx/עפ_1830-16.docx,,new_try_unified_appeals,,34941.0,,,,,,,
עפ_8574-17,appeals,,docx/עפ_8574-17.docx,,new_try_unified_appeals,,34857.0,,,,,,,
עפ_2150-17,appeals,,docx/עפ_2150-17.docx,,new_try_unified_appeals,,34774.0,,,,,,,
עפ_6469-19,appeals,,docx/עפ_6469-19.docx,,new_try_unified_appeals,,34754.0,,,,,,,
עפ_2834-18,appeals,,docx/עפ_2834-18.docx,,new_try_unified_appeals,,34753.0,,,,,,,
עפ_8671-17,appeals,,docx/עפ_8671-17.docx,,new_try_unified_appeals,,34746.0,,,,,,,
עפ_7069-20,appeals,,docx/עפ_7069-20.docx,,new_try_unified_appeals,,34739.0,,,,,,,
עפ_2194-14,appeals,,docx/עפ_2194-14.docx,,new_try_unified_appeals,,34738.0,,,,,,,
עפ_8143-23,appeals,,docx/עפ_8143-23.docx,,new_try_unified_appeals,,34722.0,,,,,,,
עפ_2538-19,appeals,,docx/עפ_2538-19.docx,,new_try_unified_appeals,,34707.0,,,,,,,
עפ_3613-17,appeals,,docx/עפ_3613-17.docx,,new_try_unified_appeals,,34661.0,,,,,,,
עפ_3619-18,appeals,,docx/עפ_3619-18.docx,,new_try_unified_appeals,,34652.0,,,,,,,
עפ_4530-19,appeals,,docx/עפ_4530-19.docx,,new_try_unified_appeals,,34650.0,,,,,,,
עפ_5135-18,appeals,,docx/עפ_5135-18.docx,,new_try_unified_appeals,,34650.0,,,,,,,
עפ_8450-16,appeals,,docx/עפ_8450-16.docx,,new_try_unified_appeals,,34650.0,,,,,,,
עפ_9112-11,appeals,,docx/עפ_9112-11.docx,,new_try_unified_appeals,,34581.0,,,,,,,
עפ_5386-19,appeals,,docx/עפ_5386-19.docx,,new_try_unified_appeals,,34576.0,,,,,,,
עפ_1392-20,appeals,,docx/עפ_1392-20.docx,,new_try_unified_appeals,,34572.0,,,,,,,
עפ_8479-16,appeals,,docx/עפ_8479-16.docx,,new_try_unified_appeals,,34571.0,,,,,,,
עפ_2624-21,appeals,,docx/עפ_2624-21.docx,,new_try_unified_appeals,,34559.0,,,,,,,
עפ_491-20,appeals,,docx/עפ_491-20.docx,,new_try_unified_appeals,,34488.0,,,,,,,
עפ_1382-19,appeals,,docx/עפ_1382-19.docx,,new_try_unified_appeals,,34484.0,,,,,,,
עפ_9964-16,appeals,,docx/עפ_9964-16.docx,,new_try_unified_appeals,,34442.0,,,,,,,
עפ_8544-17,appeals,,docx/עפ_8544-17.docx,,new_try_unified_appeals,,34336.0,,,,,,,
עפ_9135-20,appeals,,docx/עפ_9135-20.docx,,new_try_unified_appeals,,34293.0,,,,,,,
עפ_8348-19,appeals,,docx/עפ_8348-19.docx,,new_try_unified_appeals,,34226.0,,,,,,,
עפ_3877-12,appeals,,docx/עפ_3877-12.docx,,new_try_unified_appeals,,34193.0,,,,,,,
עפ_3958-16,appeals,,docx/עפ_3958-16.docx,,new_try_unified_appeals,,34173.0,,,,,,,
עפ_5209-17,appeals,,docx/עפ_5209-17.docx,,new_try_unified_appeals,,34147.0,,,,,,,
עפ_4587-19,appeals,,docx/עפ_4587-19.docx,,new_try_unified_appeals,,34069.0,,,,,,,
עפ_6886-17,appeals,,docx/עפ_6886-17.docx,,new_try_unified_appeals,,34064.0,,,,,,,
עפ_4235-14,appeals,,docx/עפ_4235-14.docx,,new_try_unified_appeals,,33959.0,,,,,,,
עפ_1397-23,appeals,,docx/עפ_1397-23.docx,,new_try_unified_appeals,,33941.0,,,,,,,
עפ_5581-17,appeals,,docx/עפ_5581-17.docx,,new_try_unified_appeals,,33900.0,,,,,,,
עפ_4591-20,appeals,,docx/עפ_4591-20.docx,,new_try_unified_appeals,,33867.0,,,,,,,
תפ_26087-05-16,appeals,,docx/תפ_26087-05-16.docx,,new_try_unified_appeals,,33841.0,"ת""פ 26087-05-16",36.0,60.0,POSITIVE,גבוהה,13.0,weapon
עפ_4161-17,appeals,,docx/עפ_4161-17.docx,,new_try_unified_appeals,,33834.0,,,,,,,
עפ_685-21,appeals,,docx/עפ_685-21.docx,,new_try_unified_appeals,,33821.0,,,,,,,
עפ_6898-17,appeals,,docx/עפ_6898-17.docx,,new_try_unified_appeals,,33802.0,,,,,,,
עפ_700-18,appeals,,docx/עפ_700-18.docx,,new_try_unified_appeals,,33766.0,,,,,,,
עפ_9560-17,appeals,,docx/עפ_9560-17.docx,,new_try_unified_appeals,,33699.0,,,,,,,
עפ_2194-17,appeals,,docx/עפ_2194-17.docx,,new_try_unified_appeals,,33678.0,,,,,,,
עפ_2877-18,appeals,,docx/עפ_2877-18.docx,,new_try_unified_appeals,,33651.0,,,,,,,
עפ_9552-16,appeals,,docx/עפ_9552-16.docx,,new_try_unified_appeals,,33637.0,,,,,,,
עפ_2186-13,appeals,,docx/עפ_2186-13.docx,,new_try_unified_appeals,,33633.0,,,,,,,
עפ_9633-16,appeals,,docx/עפ_9633-16.docx,,new_try_unified_appeals,,33596.0,,,,,,,
עפ_3721-16,appeals,,docx/עפ_3721-16.docx,,new_try_unified_appeals,,33579.0,,,,,,,
עפ_4215-18,appeals,,docx/עפ_4215-18.docx,,new_try_unified_appeals,,33521.0,,,,,,,
עפ_2301-20,appeals,,docx/עפ_2301-20.docx,,new_try_unified_appeals,,33514.0,,,,,,,
עפ_1768-14,appeals,,docx/עפ_1768-14.docx,,new_try_unified_appeals,,33463.0,,,,,,,
עפ_3780-17,appeals,,docx/עפ_3780-17.docx,,new_try_unified_appeals,,33459.0,,,,,,,
עפ_162-18,appeals,,docx/עפ_162-18.docx,,new_try_unified_appeals,,33438.0,,,,,,,
עפ_9910-17,appeals,,docx/עפ_9910-17.docx,,new_try_unified_appeals,,33419.0,,,,,,,
עפ_4659-12,appeals,,docx/עפ_4659-12.docx,,new_try_unified_appeals,,33362.0,,,,,,,
עפ_7651-18,appeals,,docx/עפ_7651-18.docx,,new_try_unified_appeals,,33352.0,,,,,,,
עפ_6210-13,appeals,,docx/עפ_6210-13.docx,,new_try_unified_appeals,,33342.0,,,,,,,
עפ_3255-14,appeals,,docx/עפ_3255-14.docx,,new_try_unified_appeals,,33334.0,,,,,,,
עפ_4176-19,appeals,,docx/עפ_4176-19.docx,,new_try_unified_appeals,,33298.0,,,,,,,
עפ_3450-17,appeals,,docx/עפ_3450-17.docx,,new_try_unified_appeals,,33280.0,,,,,,,
עפ_526-14,appeals,,docx/עפ_526-14.docx,,new_try_unified_appeals,,33238.0,,,,,,,
עפ_785-15,appeals,,docx/עפ_785-15.docx,,new_try_unified_appeals,,33144.0,,,,,,,
עפ_2459-21,appeals,,docx/עפ_2459-21.docx,,new_try_unified_appeals,,33120.0,,,,,,,
עפ_2888-19,appeals,,docx/עפ_2888-19.docx,,new_try_unified_appeals,,33088.0,,,,,,,
עפ_6491-20,appeals,,docx/עפ_6491-20.docx,,new_try_unified_appeals,,33022.0,,,,,,,
עפג_4007-01-16,appeals,,docx/עפג_4007-01-16.docx,,new_try_unified_appeals,,33000.0,,,,,,,
עפ_7270-18,appeals,,docx/עפ_7270-18.docx,,new_try_unified_appeals,,32958.0,,,,,,,
עפ_8550-20,appeals,,docx/עפ_8550-20.docx,,new_try_unified_appeals,,32931.0,,,,,,,
עפ_6258-18,appeals,,docx/עפ_6258-18.docx,,new_try_unified_appeals,,32785.0,,,,,,,
עפ_27-17,appeals,,docx/עפ_27-17.docx,,new_try_unified_appeals,,32780.0,,,,,,,
עפ_4338-20,appeals,,docx/עפ_4338-20.docx,,new_try_unified_appeals,,32765.0,,,,,,,
עפ_4713-17,appeals,,docx/עפ_4713-17.docx,,new_try_unified_appeals,,32723.0,,,,,,,
עפ_4524-18,appeals,,docx/עפ_4524-18.docx,,new_try_unified_appeals,,32712.0,,,,,,,
עפ_8351-21,appeals,,docx/עפ_8351-21.docx,,new_try_unified_appeals,,32666.0,,,,,,,
עפ_1685-16,appeals,,docx/עפ_1685-16.docx,,new_try_unified_appeals,,32653.0,,,,,,,
עפ_450-21,appeals,,docx/עפ_450-21.docx,,new_try_unified_appeals,,32644.0,,,,,,,
עפ_5323-12,appeals,,docx/עפ_5323-12.docx,,new_try_unified_appeals,,32644.0,,,,,,,
עפ_8956-10,appeals,,docx/עפ_8956-10.docx,,new_try_unified_appeals,,32595.0,,,,,,,
עפ_3509-17,appeals,,docx/עפ_3509-17.docx,,new_try_unified_appeals,,32579.0,,,,,,,
עפ_49-80,appeals,,docx/עפ_49-80.docx,,new_try_unified_appeals,,32579.0,,,,,,,
עפ_57-20,appeals,,docx/עפ_57-20.docx,,new_try_unified_appeals,,32542.0,,,,,,,
עפ_8112-17,appeals,,docx/עפ_8112-17.docx,,new_try_unified_appeals,,32536.0,,,,,,,
עפ_2260-22,appeals,,docx/עפ_2260-22.docx,,new_try_unified_appeals,,32468.0,,,,,,,
עפ_4368-21,appeals,,docx/עפ_4368-21.docx,,new_try_unified_appeals,,32259.0,,,,,,,
עפ_2983-19,appeals,,docx/עפ_2983-19.docx,,new_try_unified_appeals,,32239.0,,,,,,,
עפ_3627-13,appeals,,docx/עפ_3627-13.docx,,new_try_unified_appeals,,32231.0,,,,,,,
עפ_7703-19,appeals,,docx/עפ_7703-19.docx,,new_try_unified_appeals,,32219.0,,,,,,,
עפ_4143-18,appeals,,docx/עפ_4143-18.docx,,new_try_unified_appeals,,32179.0,,,,,,,
עפ_2457-18,appeals,,docx/עפ_2457-18.docx,,new_try_unified_appeals,,32161.0,,,,,,,
עפ_7044-11,appeals,,docx/עפ_7044-11.docx,,new_try_unified_appeals,,32114.0,,,,,,,
עפ_4956-13,appeals,,docx/עפ_4956-13.docx,,new_try_unified_appeals,,32091.0,,,,,,,
ע_פת_1393-07-18,appeals,,docx/ע_פת_1393-07-18.docx,,new_try_unified_appeals,,32041.0,,,,,,,
עפ_2541-17,appeals,,docx/עפ_2541-17.docx,,new_try_unified_appeals,,31937.0,,,,,,,
עפ_2702-18,appeals,,docx/עפ_2702-18.docx,,new_try_unified_appeals,,31796.0,,,,,,,
תפ_30145-12-11,appeals,,docx/תפ_30145-12-11.docx,,new_try_unified_appeals,,31740.0,"ת""פ 30145-12-11",,,,,6.0,weapon
עפ_2422-14,appeals,,docx/עפ_2422-14.docx,,new_try_unified_appeals,,31727.0,,,,,,,
עפ_7005-14,appeals,,docx/עפ_7005-14.docx,,new_try_unified_appeals,,31684.0,,,,,,,
עפ_2078-18,appeals,,docx/עפ_2078-18.docx,,new_try_unified_appeals,,31668.0,,,,,,,
עפ_847-19,appeals,,docx/עפ_847-19.docx,,new_try_unified_appeals,,31625.0,,,,,,,
עפ_2206-18,appeals,,docx/עפ_2206-18.docx,,new_try_unified_appeals,,31570.0,,,,,,,
עפ_5717-14,appeals,,docx/עפ_5717-14.docx,,new_try_unified_appeals,,31542.0,,,,,,,
עפ_8092-04,appeals,,docx/עפ_8092-04.docx,,new_try_unified_appeals,,31502.0,,,,,,,
עפ_3466-19,appeals,,docx/עפ_3466-19.docx,,new_try_unified_appeals,,31460.0,,,,,,,
עפ_826-19,appeals,,docx/עפ_826-19.docx,,new_try_unified_appeals,,31438.0,,,,,,,
עפ_1505-14,appeals,,docx/עפ_1505-14.docx,,new_try_unified_appeals,,31417.0,,,,,,,
עפ_683-21,appeals,,docx/עפ_683-21.docx,,new_try_unified_appeals,,31394.0,,,,,,,
עפג_33195-09-21,appeals,,docx/עפג_33195-09-21.docx,,new_try_unified_appeals,,31388.0,,,,,,,
עפ_9723-16,appeals,,docx/עפ_9723-16.docx,,new_try_unified_appeals,,31330.0,,,,,,,
עפ_8616-19,appeals,,docx/עפ_8616-19.docx,,new_try_unified_appeals,,31312.0,,,,,,,
תפ_19214-08-15,appeals,,docx/תפ_19214-08-15.docx,,new_try_unified_appeals,,31255.0,תפ_19214-08-15,6.0,15.0,POSITIVE,גבוהה,3.0,drugs
עפ_3373-17,appeals,,docx/עפ_3373-17.docx,,new_try_unified_appeals,,31220.0,,,,,,,
עפ_2068-18,appeals,,docx/עפ_2068-18.docx,,new_try_unified_appeals,,31197.0,,,,,,,
עפ_2981-20,appeals,,docx/עפ_2981-20.docx,,new_try_unified_appeals,,31133.0,,,,,,,
עפ_4959-19,appeals,,docx/עפ_4959-19.docx,,new_try_unified_appeals,,31115.0,,,,,,,
עפ_5836-16,appeals,,docx/עפ_5836-16.docx,,new_try_unified_appeals,,31091.0,,,,,,,
עפג_43046-12-15,appeals,,docx/עפג_43046-12-15.docx,,new_try_unified_appeals,,30964.0,,,,,,,
עפ_2596-18,appeals,,docx/עפ_2596-18.docx,,new_try_unified_appeals,,30963.0,,,,,,,
עפג_20755-07-17,appeals,,docx/עפג_20755-07-17.docx,,new_try_unified_appeals,,30910.0,,,,,,,
עפ_4021-19,appeals,,docx/עפ_4021-19.docx,,new_try_unified_appeals,,30754.0,,,,,,,
עפ_5787-20,appeals,,docx/עפ_5787-20.docx,,new_try_unified_appeals,,30542.0,,,,,,,
עפ_322-15,appeals,,docx/עפ_322-15.docx,,new_try_unified_appeals,,30523.0,,,,,,,
עפ_3732-19,appeals,,docx/עפ_3732-19.docx,,new_try_unified_appeals,,30396.0,,,,,,,
עפ_1901-19,appeals,,docx/עפ_1901-19.docx,,new_try_unified_appeals,,30270.0,,,,,,,
עפ_1332-04,appeals,,docx/עפ_1332-04.docx,,new_try_unified_appeals,,29908.0,,,,,,,
עפ_8340-14,appeals,,docx/עפ_8340-14.docx,,new_try_unified_appeals,,29829.0,,,,,,,
עפ_1609-19,appeals,,docx/עפ_1609-19.docx,,new_try_unified_appeals,,29700.0,,,,,,,
עפג_12819-11-15,appeals,,docx/עפג_12819-11-15.docx,,new_try_unified_appeals,,29687.0,,,,,,,
עפ_1238-19,appeals,,docx/עפ_1238-19.docx,,new_try_unified_appeals,,29635.0,,,,,,,
עפ_4460-11,appeals,,docx/עפ_4460-11.docx,,new_try_unified_appeals,,29622.0,,,,,,,
עפ_1211-12,appeals,,docx/עפ_1211-12.docx,,new_try_unified_appeals,,29595.0,,,,,,,
עפ_5681-14,appeals,,docx/עפ_5681-14.docx,,new_try_unified_appeals,,29450.0,,,,,,,
עפ_8846-15,appeals,,docx/עפ_8846-15.docx,,new_try_unified_appeals,,29175.0,,,,,,,
עפ_5510-19,appeals,,docx/עפ_5510-19.docx,,new_try_unified_appeals,,28981.0,,,,,,,
עפ_5561-14,appeals,,docx/עפ_5561-14.docx,,new_try_unified_appeals,,28974.0,,,,,,,
עפ_6294-10,appeals,,docx/עפ_6294-10.docx,,new_try_unified_appeals,,28785.0,,,,,,,
תפ_9111-02-15,appeals,,docx/תפ_9111-02-15.docx,,new_try_unified_appeals,,28725.0,"ת""פ 9111-02-15",10.0,36.0,POSITIVE,גבוהה,6.0,weapon
עפ_7221-19,appeals,,docx/עפ_7221-19.docx,,new_try_unified_appeals,,28698.0,,,,,,,
עפ_8731-12,appeals,,docx/עפ_8731-12.docx,,new_try_unified_appeals,,28573.0,,,,,,,
עפ_3156-11,appeals,,docx/עפ_3156-11.docx,,new_try_unified_appeals,,28137.0,,,,,,,
עפ_3173-09,appeals,,docx/עפ_3173-09.docx,,new_try_unified_appeals,,28136.0,,,,,,,
עפ_4435-11,appeals,,docx/עפ_4435-11.docx,,new_try_unified_appeals,,27152.0,,,,,,,
עפ_636-21,appeals,,docx/עפ_636-21.docx,,new_try_unified_appeals,,27045.0,,,,,,,
עפ_3172-13,appeals,,docx/עפ_3172-13.docx,,new_try_unified_appeals,,26986.0,,,,,,,
עפ_7396-15,appeals,,docx/עפ_7396-15.docx,,new_try_unified_appeals,,26882.0,,,,,,,
עפ_3651-08,appeals,,docx/עפ_3651-08.docx,,new_try_unified_appeals,,26679.0,,,,,,,
עפ_512-13,appeals,,docx/עפ_512-13.docx,,new_try_unified_appeals,,26631.0,,,,,,,
עפג_59103-08-21,appeals,,docx/עפג_59103-08-21.docx,,new_try_unified_appeals,,26631.0,,,,,,,
עפג_39067-10-19,appeals,,docx/עפג_39067-10-19.docx,,new_try_unified_appeals,,26629.0,,,,,,,
עפ_6277-14,appeals,,docx/עפ_6277-14.docx,,new_try_unified_appeals,,26596.0,,,,,,,
עפג_9036-02-23,appeals,,docx/עפג_9036-02-23.docx,,new_try_unified_appeals,,26473.0,,,,,,,
עפ_2000-06,appeals,,docx/עפ_2000-06.docx,,new_try_unified_appeals,,26186.0,,,,,,,
עפג_49086-06-11,appeals,,docx/עפג_49086-06-11.docx,,new_try_unified_appeals,,26045.0,,,,,,,
עפג_42358-10-14,appeals,,docx/עפג_42358-10-14.docx,,new_try_unified_appeals,,25978.0,,,,,,,
עפ_8845-15,appeals,,docx/עפ_8845-15.docx,,new_try_unified_appeals,,25811.0,,,,,,,
עפג_730-05-10,appeals,,docx/עפג_730-05-10.docx,,new_try_unified_appeals,,25785.0,,,,,,,
עפ_7781-12,appeals,,docx/עפ_7781-12.docx,,new_try_unified_appeals,,25533.0,,,,,,,
עפ_5282-19,appeals,,docx/עפ_5282-19.docx,,new_try_unified_appeals,,25375.0,,,,,,,
עפ_1235-09,appeals,,docx/עפ_1235-09.docx,,new_try_unified_appeals,,25359.0,,,,,,,
עפג_62780-11-15,appeals,,docx/עפג_62780-11-15.docx,,new_try_unified_appeals,,25274.0,,,,,,,
עפ_2718-04,appeals,,docx/עפ_2718-04.docx,,new_try_unified_appeals,,25272.0,,,,,,,
עפ_1764-14,appeals,,docx/עפ_1764-14.docx,,new_try_unified_appeals,,25126.0,,,,,,,
עפ_5004-17,appeals,,docx/עפ_5004-17.docx,,new_try_unified_appeals,,24914.0,,,,,,,
עפג_49266-02-17,appeals,,docx/עפג_49266-02-17.docx,,new_try_unified_appeals,,24860.0,,,,,,,
עפ_2398-14,appeals,,docx/עפ_2398-14.docx,,new_try_unified_appeals,,24838.0,,,,,,,
עפ_6758-07,appeals,,docx/עפ_6758-07.docx,,new_try_unified_appeals,,24820.0,,,,,,,
עפ_2944-09,appeals,,docx/עפ_2944-09.docx,,new_try_unified_appeals,,24776.0,,,,,,,
עפ_8087-03,appeals,,docx/עפ_8087-03.docx,,new_try_unified_appeals,,24688.0,,,,,,,
עפ_6299-20,appeals,,docx/עפ_6299-20.docx,,new_try_unified_appeals,,24471.0,,,,,,,
עפ_6373-06,appeals,,docx/עפ_6373-06.docx,,new_try_unified_appeals,,24458.0,,,,,,,
עפ_33947-10-17,appeals,,docx/עפ_33947-10-17.docx,,new_try_unified_appeals,,24379.0,,,,,,,
עפ_635-05,appeals,,docx/עפ_635-05.docx,,new_try_unified_appeals,,24335.0,,,,,,,
עפ_3047-17,appeals,,docx/עפ_3047-17.docx,,new_try_unified_appeals,,24157.0,,,,,,,
עפ_990-19,appeals,,docx/עפ_990-19.docx,,new_try_unified_appeals,,24136.0,,,,,,,
עפ_1656-16,appeals,,docx/עפ_1656-16.docx,,new_try_unified_appeals,,24123.0,,,,,,,
עפ_5660-19,appeals,,docx/עפ_5660-19.docx,,new_try_unified_appeals,,23982.0,,,,,,,
עפ_5220-09,appeals,,docx/עפ_5220-09.docx,,new_try_unified_appeals,,23832.0,,,,,,,
עא_910-85,appeals,,docx/עא_910-85.docx,,new_try_unified_appeals,,23806.0,,,,,,,
עפ_123-17,appeals,,docx/עפ_123-17.docx,,new_try_unified_appeals,,23793.0,,,,,,,
עפ_5753-04,appeals,,docx/עפ_5753-04.docx,,new_try_unified_appeals,,23461.0,,,,,,,
עפ_8689-23,appeals,,docx/עפ_8689-23.docx,,new_try_unified_appeals,,23371.0,,,,,,,
עפג_24112-09-17,appeals,,docx/עפג_24112-09-17.docx,,new_try_unified_appeals,,23336.0,,,,,,,
עפ_9373-10,appeals,,docx/עפ_9373-10.docx,,new_try_unified_appeals,,23320.0,,,,,,,
עפ_5203-10,appeals,,docx/עפ_5203-10.docx,,new_try_unified_appeals,,23256.0,,,,,,,
עפג_1079-04-14,appeals,,docx/עפג_1079-04-14.docx,,new_try_unified_appeals,,23249.0,,,,,,,
עפ_5834-19,appeals,,docx/עפ_5834-19.docx,,new_try_unified_appeals,,23184.0,,,,,,,
עפ_4077-17,appeals,,docx/עפ_4077-17.docx,,new_try_unified_appeals,,23178.0,,,,,,,
עפ_6640-16,appeals,,docx/עפ_6640-16.docx,,new_try_unified_appeals,,23168.0,,,,,,,
עפ_9165-20,appeals,,docx/עפ_9165-20.docx,,new_try_unified_appeals,,23127.0,,,,,,,
עפ_5593-21,appeals,,docx/עפ_5593-21.docx,,new_try_unified_appeals,,23081.0,,,,,,,
עפ_4318-20,appeals,,docx/עפ_4318-20.docx,,new_try_unified_appeals,,23071.0,,,,,,,
עפ_9705-17,appeals,,docx/עפ_9705-17.docx,,new_try_unified_appeals,,23045.0,,,,,,,
עפג_23775-04-15,appeals,,docx/עפג_23775-04-15.docx,,new_try_unified_appeals,,23017.0,,,,,,,
עפ_2405-12,appeals,,docx/עפ_2405-12.docx,,new_try_unified_appeals,,22921.0,,,,,,,
עפג_51920-12-14,appeals,,docx/עפג_51920-12-14.docx,,new_try_unified_appeals,,22908.0,,,,,,,
עפג_47767-06-14,appeals,,docx/עפג_47767-06-14.docx,,new_try_unified_appeals,,22904.0,,,,,,,
עפ_6347-17,appeals,,docx/עפ_6347-17.docx,,new_try_unified_appeals,,22851.0,,,,,,,
עפ_9573-17,appeals,,docx/עפ_9573-17.docx,,new_try_unified_appeals,,22819.0,,,,,,,
עפ_4925-21,appeals,,docx/עפ_4925-21.docx,,new_try_unified_appeals,,22783.0,,,,,,,
עפ_7997-15,appeals,,docx/עפ_7997-15.docx,,new_try_unified_appeals,,22782.0,,,,,,,
עפ_1632-23,appeals,,docx/עפ_1632-23.docx,,new_try_unified_appeals,,22781.0,,,,,,,
עפ_2047-07,appeals,,docx/עפ_2047-07.docx,,new_try_unified_appeals,,22673.0,,,,,,,
עפ_9852-17,appeals,,docx/עפ_9852-17.docx,,new_try_unified_appeals,,22668.0,,,,,,,
